"Year","Country","longitude","latitude","type","value","To","US.longitude","US.latitude","Commodity_Name"
2013,"Argentina",-65.167,-35.377,"Import",60349,"US",-95.71289,37.09024,"Spices"
2013,"Iceland",-18.48,64.764,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"Sweden",15.27,62.011,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"Norway",8.74,61.152,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"Finland",26.272,64.504,"Import",3639814,"US",-95.71289,37.09024,"Spices"
2013,"Denmark",9.264,56.058,"Import",15688,"US",-95.71289,37.09024,"Spices"
2013,"United Kingdom",-2.9,54.16,"Import",794638,"US",-95.71289,37.09024,"Spices"
2013,"Ireland",-8.152,53.177,"Import",36494,"US",-95.71289,37.09024,"Spices"
2013,"Netherlands",5.389,52.077,"Import",807041,"US",-95.71289,37.09024,"Spices"
2013,"Belgium",4.664,50.643,"Import",103820,"US",-95.71289,37.09024,"Spices"
2013,"France",2.55,46.565,"Import",2838275,"US",-95.71289,37.09024,"Spices"
2013,"Germany",9.851,51.11,"Import",16769896,"US",-95.71289,37.09024,"Spices"
2013,"Austria",14.912,47.683,"Import",125051,"US",-95.71289,37.09024,"Spices"
2013,"Czech Republic",15.338,49.743,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"Hungary",19.134,47.07,"Import",384121,"US",-95.71289,37.09024,"Spices"
2013,"Switzerland",7.908,46.861,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"Estonia",25.793,58.674,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"Lithuania",23.897,55.336,"Import",100728,"US",-95.71289,37.09024,"Spices"
2013,"Poland",19.401,52.125,"Import",3356375,"US",-95.71289,37.09024,"Spices"
2013,"Russia",96.689,61.988,"Import",118997,"US",-95.71289,37.09024,"Spices"
2013,"Ukraine",31.388,49.016,"Import",34859,"US",-95.71289,37.09024,"Spices"
2013,"Georgia",43.518,42.176,"Import",6979,"US",-95.71289,37.09024,"Spices"
2013,"Tajikistan",69.42,38.665,"Import",3175,"US",-95.71289,37.09024,"Spices"
2013,"Uzbekistan",63.17,41.75,"Import",2053381,"US",-95.71289,37.09024,"Spices"
2013,"Spain",-3.649,40.227,"Import",42885041,"US",-95.71289,37.09024,"Spices"
2013,"Portugal",-8.058,40.309,"Import",365223,"US",-95.71289,37.09024,"Spices"
2013,"Malta",14.442,35.89,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"Italy",10.44,44.931,"Import",2238520,"US",-95.71289,37.09024,"Spices"
2013,"Croatia",16.693,45.723,"Import",1724578,"US",-95.71289,37.09024,"Spices"
2013,"Bosnia and Herzegovina",17.786,44.169,"Import",38049,"US",-95.71289,37.09024,"Spices"
2013,"Macedonia",NA,NA,"Import",20668,"US",-95.71289,37.09024,"Spices"
2013,"Albania",20.068,41.143,"Import",1051600,"US",-95.71289,37.09024,"Spices"
2013,"Greece",21.766,39.666,"Import",512364,"US",-95.71289,37.09024,"Spices"
2013,"Romania",24.969,45.844,"Import",153274,"US",-95.71289,37.09024,"Spices"
2013,"Bulgaria",25.231,42.761,"Import",623991,"US",-95.71289,37.09024,"Spices"
2013,"Turkey",35.179,39.061,"Import",38229177,"US",-95.71289,37.09024,"Spices"
2013,"Syria",NA,NA,"Import",4469534,"US",-95.71289,37.09024,"Spices"
2013,"Lebanon",35.888,33.92,"Import",836818,"US",-95.71289,37.09024,"Spices"
2013,"Israel",34.851,31.026,"Import",7702706,"US",-95.71289,37.09024,"Spices"
2013,"West Bank Administered by Israel",NA,NA,"Import",49942,"US",-95.71289,37.09024,"Spices"
2013,"Jordan",36.319,30.703,"Import",552748,"US",-95.71289,37.09024,"Spices"
2013,"Kuwait",47.376,29.476,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"Saudi Arabia",44.585,24.023,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"Qatar",51.191,25.316,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"United Arab Emirates",54.163,23.549,"Import",851288,"US",-95.71289,37.09024,"Spices"
2013,"Yemen",48.355,15.807,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"Oman",57.407,21.656,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"Bahrain",50.562,26.019,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"Afghanistan",65.216,33.677,"Import",244756,"US",-95.71289,37.09024,"Spices"
2013,"India",79.619,22.881,"Import",189751875,"US",-95.71289,37.09024,"Spices"
2013,"Pakistan",69.386,29.967,"Import",8960703,"US",-95.71289,37.09024,"Spices"
2013,"Nepal",83.939,28.253,"Import",54138,"US",-95.71289,37.09024,"Spices"
2013,"Bangladesh",89.941,24.218,"Import",362637,"US",-95.71289,37.09024,"Spices"
2013,"Sri Lanka",80.704,7.612,"Import",22797949,"US",-95.71289,37.09024,"Spices"
2013,"Burma",96.041,21.718,"Import",73384,"US",-95.71289,37.09024,"Spices"
2013,"Thailand",100.844,15.7,"Import",4206803,"US",-95.71289,37.09024,"Spices"
2013,"Vietnam",NA,NA,"Import",181606575,"US",-95.71289,37.09024,"Spices"
2013,"Cambodia",104.564,12.714,"Import",12588,"US",-95.71289,37.09024,"Spices"
2013,"Malaysia",102.195,4.201,"Import",2329740,"US",-95.71289,37.09024,"Spices"
2013,"Singapore",103.808,1.351,"Import",1356985,"US",-95.71289,37.09024,"Spices"
2013,"Indonesia",114.252,-0.976,"Import",223731622,"US",-95.71289,37.09024,"Spices"
2013,"Philippines",122.466,11.118,"Import",326064,"US",-95.71289,37.09024,"Spices"
2013,"Maldives",72.92,3.548,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"China",106.514,33.42,"Import",139830868,"US",-95.71289,37.09024,"Spices"
2013,"Korea, South",NA,NA,"Import",4311400,"US",-95.71289,37.09024,"Spices"
2013,"Hong Kong",114.129,22.423,"Import",771389,"US",-95.71289,37.09024,"Spices"
2013,"Taiwan",120.946,23.754,"Import",1196978,"US",-95.71289,37.09024,"Spices"
2013,"Japan",139.068,36.491,"Import",1615039,"US",-95.71289,37.09024,"Spices"
2013,"Australia",136.189,-24.973,"Import",27476,"US",-95.71289,37.09024,"Spices"
2013,"Papua New Guinea",143.459,-5.949,"Import",64869,"US",-95.71289,37.09024,"Spices"
2013,"New Zealand",172.235,-42.634,"Import",41214,"US",-95.71289,37.09024,"Spices"
2013,"New Caledonia",165.447,-21.359,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"French Polynesia",-149.462,-17.626,"Import",464767,"US",-95.71289,37.09024,"Spices"
2013,"Fiji",177.974,-17.819,"Import",995381,"US",-95.71289,37.09024,"Spices"
2013,"Tonga",-175.185,-21.202,"Import",142592,"US",-95.71289,37.09024,"Spices"
2013,"Morocco",-5.758,32.706,"Import",2595217,"US",-95.71289,37.09024,"Spices"
2013,"Algeria",2.632,28.163,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"Tunisia",9.596,35.383,"Import",17307,"US",-95.71289,37.09024,"Spices"
2013,"Egypt",29.872,26.494,"Import",9792977,"US",-95.71289,37.09024,"Spices"
2013,"Equatorial Guinea",10.488,1.607,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"Senegal",-14.881,15.013,"Import",13338,"US",-95.71289,37.09024,"Spices"
2013,"Sierra Leone",-11.792,8.56,"Import",3403,"US",-95.71289,37.09024,"Spices"
2013,"Cote d'Ivoire",-5.556,7.632,"Import",67799,"US",-95.71289,37.09024,"Spices"
2013,"Ghana",-1.207,7.96,"Import",241176,"US",-95.71289,37.09024,"Spices"
2013,"Togo",1.081,8.799,"Import",2908,"US",-95.71289,37.09024,"Spices"
2013,"Nigeria",8.105,9.594,"Import",2821857,"US",-95.71289,37.09024,"Spices"
2013,"Burkina Faso",-1.74,12.278,"Import",5176,"US",-95.71289,37.09024,"Spices"
2013,"Angola",17.544,-12.296,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"Liberia",-9.657,6.682,"Import",0,"US",-95.71289,37.09024,"Spices"
2013,"Ethiopia",39.616,8.626,"Import",262397,"US",-95.71289,37.09024,"Spices"
2013,"Uganda",32.386,1.28,"Import",1146022,"US",-95.71289,37.09024,"Spices"
2013,"Kenya",37.858,0.53,"Import",24743,"US",-95.71289,37.09024,"Spices"
2013,"Tanzania",NA,NA,"Import",320394,"US",-95.71289,37.09024,"Spices"
2013,"Madagascar",46.706,-19.374,"Import",51719871,"US",-95.71289,37.09024,"Spices"
2013,"Comoros",43.337,-11.758,"Import",2801297,"US",-95.71289,37.09024,"Spices"
2013,"South Africa",23.121,-30.558,"Import",2737037,"US",-95.71289,37.09024,"Spices"
2013,"Zimbabwe",29.872,-19,"Import",661563,"US",-95.71289,37.09024,"Spices"
2014,"Canada",-109.433,59.081,"Import",8640507,"US",-95.71289,37.09024,"Spices"
2014,"Mexico",-102.535,23.951,"Import",61378947,"US",-95.71289,37.09024,"Spices"
2014,"Guatemala",-90.398,15.256,"Import",7819658,"US",-95.71289,37.09024,"Spices"
2014,"Belize",-88.602,17.219,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"El Salvador",-88.866,13.736,"Import",314458,"US",-95.71289,37.09024,"Spices"
2014,"Honduras",-86.863,14.819,"Import",2624966,"US",-95.71289,37.09024,"Spices"
2014,"Nicaragua",-85.034,12.84,"Import",1096446,"US",-95.71289,37.09024,"Spices"
2014,"Costa Rica",-83.946,9.971,"Import",5486102,"US",-95.71289,37.09024,"Spices"
2014,"Panama",-80.92,8.384,"Import",136985,"US",-95.71289,37.09024,"Spices"
2014,"Bermuda",-64.709,32.336,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Bahamas",-78.014,24.628,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Jamaica",-77.32,18.151,"Import",3147346,"US",-95.71289,37.09024,"Spices"
2014,"Turks and Caicos Islands",-71.95,21.902,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Cayman Islands",-81.198,19.314,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Haiti",-72.278,19.142,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Dominican Republic",-70.729,19.015,"Import",779573,"US",-95.71289,37.09024,"Spices"
2014,"Anguilla",-63.032,18.237,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"British Virgin Islands",-64.39,18.483,"Import",7083,"US",-95.71289,37.09024,"Spices"
2014,"St Kitts and Nevis",NA,NA,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Antigua and Barbuda",-61.783,17.078,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Montserrat",-62.187,16.736,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Dominica",-61.356,15.475,"Import",26563,"US",-95.71289,37.09024,"Spices"
2014,"St Lucia",NA,NA,"Import",51356,"US",-95.71289,37.09024,"Spices"
2014,"St Vincent and the Grenadines",NA,NA,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Grenada",-61.678,12.118,"Import",881415,"US",-95.71289,37.09024,"Spices"
2014,"Barbados",-59.559,13.153,"Import",49260,"US",-95.71289,37.09024,"Spices"
2014,"Trinidad and Tobago",-61.253,10.468,"Import",442132,"US",-95.71289,37.09024,"Spices"
2014,"Sint Maarten",NA,NA,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Curacao",NA,NA,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Aruba",-69.977,12.517,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Guadeloupe",-61.441,16.286,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Colombia",-73.076,3.9,"Import",8259198,"US",-95.71289,37.09024,"Spices"
2014,"Venezuela",-66.166,7.125,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Guyana",-58.974,4.792,"Import",156403,"US",-95.71289,37.09024,"Spices"
2014,"Suriname",-55.912,4.127,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Ecuador",-78.497,-1.385,"Import",5611534,"US",-95.71289,37.09024,"Spices"
2014,"Peru",-75.552,-9.326,"Import",62549564,"US",-95.71289,37.09024,"Spices"
2014,"Bolivia",-64.671,-16.715,"Import",24967,"US",-95.71289,37.09024,"Spices"
2014,"Chile",-69.433,-23.389,"Import",453589,"US",-95.71289,37.09024,"Spices"
2014,"Brazil",-53.089,-10.772,"Import",110613029,"US",-95.71289,37.09024,"Spices"
2014,"Paraguay",-58.391,-23.236,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Uruguay",-56.012,-32.8,"Import",4599,"US",-95.71289,37.09024,"Spices"
2014,"Argentina",-65.167,-35.377,"Import",85759,"US",-95.71289,37.09024,"Spices"
2014,"Iceland",-18.48,64.764,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Sweden",15.27,62.011,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Norway",8.74,61.152,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Finland",26.272,64.504,"Import",3745590,"US",-95.71289,37.09024,"Spices"
2014,"Denmark",9.264,56.058,"Import",20400,"US",-95.71289,37.09024,"Spices"
2014,"United Kingdom",-2.9,54.16,"Import",784655,"US",-95.71289,37.09024,"Spices"
2014,"Ireland",-8.152,53.177,"Import",115944,"US",-95.71289,37.09024,"Spices"
2014,"Netherlands",5.389,52.077,"Import",990263,"US",-95.71289,37.09024,"Spices"
2014,"Belgium",4.664,50.643,"Import",58178,"US",-95.71289,37.09024,"Spices"
2014,"France",2.55,46.565,"Import",2507503,"US",-95.71289,37.09024,"Spices"
2014,"Germany",9.851,51.11,"Import",13839886,"US",-95.71289,37.09024,"Spices"
2014,"Austria",14.912,47.683,"Import",49579,"US",-95.71289,37.09024,"Spices"
2014,"Czech Republic",15.338,49.743,"Import",16947,"US",-95.71289,37.09024,"Spices"
2014,"Hungary",19.134,47.07,"Import",472038,"US",-95.71289,37.09024,"Spices"
2014,"Switzerland",7.908,46.861,"Import",16493,"US",-95.71289,37.09024,"Spices"
2014,"Estonia",25.793,58.674,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Lithuania",23.897,55.336,"Import",3658,"US",-95.71289,37.09024,"Spices"
2014,"Poland",19.401,52.125,"Import",3568311,"US",-95.71289,37.09024,"Spices"
2014,"Russia",96.689,61.988,"Import",145112,"US",-95.71289,37.09024,"Spices"
2014,"Ukraine",31.388,49.016,"Import",43900,"US",-95.71289,37.09024,"Spices"
2014,"Armenia",44.563,40.534,"Import",5347,"US",-95.71289,37.09024,"Spices"
2014,"Georgia",43.518,42.176,"Import",8462,"US",-95.71289,37.09024,"Spices"
2014,"Tajikistan",69.42,38.665,"Import",3300,"US",-95.71289,37.09024,"Spices"
2014,"Uzbekistan",63.17,41.75,"Import",1067660,"US",-95.71289,37.09024,"Spices"
2014,"Spain",-3.649,40.227,"Import",43178320,"US",-95.71289,37.09024,"Spices"
2014,"Portugal",-8.058,40.309,"Import",713469,"US",-95.71289,37.09024,"Spices"
2014,"Malta",14.442,35.89,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Italy",10.44,44.931,"Import",2209744,"US",-95.71289,37.09024,"Spices"
2014,"Croatia",16.693,45.723,"Import",385344,"US",-95.71289,37.09024,"Spices"
2014,"Bosnia and Herzegovina",17.786,44.169,"Import",28865,"US",-95.71289,37.09024,"Spices"
2014,"Macedonia",NA,NA,"Import",25928,"US",-95.71289,37.09024,"Spices"
2014,"Serbia",20.806,44.032,"Import",2798,"US",-95.71289,37.09024,"Spices"
2014,"Kosovo",NA,NA,"Import",30060,"US",-95.71289,37.09024,"Spices"
2014,"Albania",20.068,41.143,"Import",806868,"US",-95.71289,37.09024,"Spices"
2014,"Greece",21.766,39.666,"Import",493544,"US",-95.71289,37.09024,"Spices"
2014,"Romania",24.969,45.844,"Import",27573,"US",-95.71289,37.09024,"Spices"
2014,"Bulgaria",25.231,42.761,"Import",695319,"US",-95.71289,37.09024,"Spices"
2014,"Turkey",35.179,39.061,"Import",36425553,"US",-95.71289,37.09024,"Spices"
2014,"Syria",NA,NA,"Import",3951897,"US",-95.71289,37.09024,"Spices"
2014,"Lebanon",35.888,33.92,"Import",1020360,"US",-95.71289,37.09024,"Spices"
2014,"Iraq",43.772,33.048,"Import",15264,"US",-95.71289,37.09024,"Spices"
2014,"Israel",34.851,31.026,"Import",7889261,"US",-95.71289,37.09024,"Spices"
2014,"West Bank Administered by Israel",NA,NA,"Import",79667,"US",-95.71289,37.09024,"Spices"
2014,"Jordan",36.319,30.703,"Import",754398,"US",-95.71289,37.09024,"Spices"
2014,"Kuwait",47.376,29.476,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Saudi Arabia",44.585,24.023,"Import",26556,"US",-95.71289,37.09024,"Spices"
2014,"Qatar",51.191,25.316,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"United Arab Emirates",54.163,23.549,"Import",3127740,"US",-95.71289,37.09024,"Spices"
2014,"Yemen",48.355,15.807,"Import",6169,"US",-95.71289,37.09024,"Spices"
2014,"Oman",57.407,21.656,"Import",113879,"US",-95.71289,37.09024,"Spices"
2014,"Bahrain",50.562,26.019,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Afghanistan",65.216,33.677,"Import",111169,"US",-95.71289,37.09024,"Spices"
2014,"India",79.619,22.881,"Import",194036440,"US",-95.71289,37.09024,"Spices"
2014,"Pakistan",69.386,29.967,"Import",11635001,"US",-95.71289,37.09024,"Spices"
2014,"Nepal",83.939,28.253,"Import",31673,"US",-95.71289,37.09024,"Spices"
2014,"Bangladesh",89.941,24.218,"Import",355343,"US",-95.71289,37.09024,"Spices"
2014,"Sri Lanka",80.704,7.612,"Import",24504394,"US",-95.71289,37.09024,"Spices"
2014,"Burma",96.041,21.718,"Import",177923,"US",-95.71289,37.09024,"Spices"
2014,"Thailand",100.844,15.7,"Import",6699692,"US",-95.71289,37.09024,"Spices"
2014,"Vietnam",NA,NA,"Import",289370114,"US",-95.71289,37.09024,"Spices"
2014,"Cambodia",104.564,12.714,"Import",9347,"US",-95.71289,37.09024,"Spices"
2014,"Malaysia",102.195,4.201,"Import",2153075,"US",-95.71289,37.09024,"Spices"
2014,"Singapore",103.808,1.351,"Import",2495520,"US",-95.71289,37.09024,"Spices"
2014,"Indonesia",114.252,-0.976,"Import",169336268,"US",-95.71289,37.09024,"Spices"
2014,"Brunei",NA,NA,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Philippines",122.466,11.118,"Import",229665,"US",-95.71289,37.09024,"Spices"
2014,"Maldives",72.92,3.548,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"China",106.514,33.42,"Import",172418974,"US",-95.71289,37.09024,"Spices"
2014,"Korea, South",NA,NA,"Import",3133890,"US",-95.71289,37.09024,"Spices"
2014,"Hong Kong",114.129,22.423,"Import",651219,"US",-95.71289,37.09024,"Spices"
2014,"Taiwan",120.946,23.754,"Import",975519,"US",-95.71289,37.09024,"Spices"
2014,"Japan",139.068,36.491,"Import",2927634,"US",-95.71289,37.09024,"Spices"
2014,"Australia",136.189,-24.973,"Import",109201,"US",-95.71289,37.09024,"Spices"
2014,"Papua New Guinea",143.459,-5.949,"Import",519030,"US",-95.71289,37.09024,"Spices"
2014,"New Zealand",172.235,-42.634,"Import",6033,"US",-95.71289,37.09024,"Spices"
2014,"Cook Islands",-159.782,-21.219,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"New Caledonia",165.447,-21.359,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"French Polynesia",-149.462,-17.626,"Import",607689,"US",-95.71289,37.09024,"Spices"
2014,"Fiji",177.974,-17.819,"Import",1265432,"US",-95.71289,37.09024,"Spices"
2014,"Tonga",-175.185,-21.202,"Import",51426,"US",-95.71289,37.09024,"Spices"
2014,"Morocco",-5.758,32.706,"Import",3038558,"US",-95.71289,37.09024,"Spices"
2014,"Algeria",2.632,28.163,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Egypt",29.872,26.494,"Import",7461880,"US",-95.71289,37.09024,"Spices"
2014,"Cameroon",12.277,5.133,"Import",6538,"US",-95.71289,37.09024,"Spices"
2014,"Senegal",-14.881,15.013,"Import",8122,"US",-95.71289,37.09024,"Spices"
2014,"Guinea",-10.942,10.439,"Import",24305,"US",-95.71289,37.09024,"Spices"
2014,"Sierra Leone",-11.792,8.56,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Cote d'Ivoire",-5.556,7.632,"Import",86150,"US",-95.71289,37.09024,"Spices"
2014,"Ghana",-1.207,7.96,"Import",427572,"US",-95.71289,37.09024,"Spices"
2014,"Nigeria",8.105,9.594,"Import",3976301,"US",-95.71289,37.09024,"Spices"
2014,"Benin",2.469,10.541,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Liberia",-9.657,6.682,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Ethiopia",39.616,8.626,"Import",442024,"US",-95.71289,37.09024,"Spices"
2014,"Djibouti",42.516,11.9,"Import",6706,"US",-95.71289,37.09024,"Spices"
2014,"Uganda",32.386,1.28,"Import",2077364,"US",-95.71289,37.09024,"Spices"
2014,"Kenya",37.858,0.53,"Import",15594,"US",-95.71289,37.09024,"Spices"
2014,"Tanzania",NA,NA,"Import",595032,"US",-95.71289,37.09024,"Spices"
2014,"Mauritius",57.583,-20.255,"Import",0,"US",-95.71289,37.09024,"Spices"
2014,"Madagascar",46.706,-19.374,"Import",75960492,"US",-95.71289,37.09024,"Spices"
2014,"Comoros",43.337,-11.758,"Import",2002342,"US",-95.71289,37.09024,"Spices"
2014,"South Africa",23.121,-30.558,"Import",2369351,"US",-95.71289,37.09024,"Spices"
2014,"Zimbabwe",29.872,-19,"Import",702137,"US",-95.71289,37.09024,"Spices"
2015,"Canada",-109.433,59.081,"Import",8985543,"US",-95.71289,37.09024,"Spices"
2015,"Mexico",-102.535,23.951,"Import",63785739,"US",-95.71289,37.09024,"Spices"
2015,"Guatemala",-90.398,15.256,"Import",8802762,"US",-95.71289,37.09024,"Spices"
2015,"Belize",-88.602,17.219,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"El Salvador",-88.866,13.736,"Import",277956,"US",-95.71289,37.09024,"Spices"
2015,"Honduras",-86.863,14.819,"Import",3468382,"US",-95.71289,37.09024,"Spices"
2015,"Nicaragua",-85.034,12.84,"Import",1129124,"US",-95.71289,37.09024,"Spices"
2015,"Costa Rica",-83.946,9.971,"Import",3283815,"US",-95.71289,37.09024,"Spices"
2015,"Panama",-80.92,8.384,"Import",58238,"US",-95.71289,37.09024,"Spices"
2015,"Bermuda",-64.709,32.336,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Bahamas",-78.014,24.628,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Jamaica",-77.32,18.151,"Import",3828196,"US",-95.71289,37.09024,"Spices"
2015,"Turks and Caicos Islands",-71.95,21.902,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Cayman Islands",-81.198,19.314,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Haiti",-72.278,19.142,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Dominican Republic",-70.729,19.015,"Import",290166,"US",-95.71289,37.09024,"Spices"
2015,"British Virgin Islands",-64.39,18.483,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"St Kitts and Nevis",NA,NA,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Antigua and Barbuda",-61.783,17.078,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Montserrat",-62.187,16.736,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Dominica",-61.356,15.475,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"St Lucia",NA,NA,"Import",20291,"US",-95.71289,37.09024,"Spices"
2015,"St Vincent and the Grenadines",NA,NA,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Grenada",-61.678,12.118,"Import",1582679,"US",-95.71289,37.09024,"Spices"
2015,"Barbados",-59.559,13.153,"Import",107488,"US",-95.71289,37.09024,"Spices"
2015,"Trinidad and Tobago",-61.253,10.468,"Import",657741,"US",-95.71289,37.09024,"Spices"
2015,"Sint Maarten",NA,NA,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Curacao",NA,NA,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Aruba",-69.977,12.517,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Guadeloupe",-61.441,16.286,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Colombia",-73.076,3.9,"Import",6510939,"US",-95.71289,37.09024,"Spices"
2015,"Venezuela",-66.166,7.125,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Guyana",-58.974,4.792,"Import",100724,"US",-95.71289,37.09024,"Spices"
2015,"Suriname",-55.912,4.127,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Ecuador",-78.497,-1.385,"Import",7105029,"US",-95.71289,37.09024,"Spices"
2015,"Peru",-75.552,-9.326,"Import",66556869,"US",-95.71289,37.09024,"Spices"
2015,"Bolivia",-64.671,-16.715,"Import",16317,"US",-95.71289,37.09024,"Spices"
2015,"Chile",-69.433,-23.389,"Import",489607,"US",-95.71289,37.09024,"Spices"
2015,"Brazil",-53.089,-10.772,"Import",149465411,"US",-95.71289,37.09024,"Spices"
2015,"Paraguay",-58.391,-23.236,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Uruguay",-56.012,-32.8,"Import",8085,"US",-95.71289,37.09024,"Spices"
2015,"Argentina",-65.167,-35.377,"Import",259976,"US",-95.71289,37.09024,"Spices"
2015,"Iceland",-18.48,64.764,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Sweden",15.27,62.011,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Norway",8.74,61.152,"Import",3203,"US",-95.71289,37.09024,"Spices"
2015,"Finland",26.272,64.504,"Import",3890384,"US",-95.71289,37.09024,"Spices"
2015,"Denmark",9.264,56.058,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"United Kingdom",-2.9,54.16,"Import",1587161,"US",-95.71289,37.09024,"Spices"
2015,"Ireland",-8.152,53.177,"Import",121973,"US",-95.71289,37.09024,"Spices"
2015,"Netherlands",5.389,52.077,"Import",3773876,"US",-95.71289,37.09024,"Spices"
2015,"Belgium",4.664,50.643,"Import",57860,"US",-95.71289,37.09024,"Spices"
2015,"France",2.55,46.565,"Import",7105579,"US",-95.71289,37.09024,"Spices"
2015,"Germany",9.851,51.11,"Import",8633740,"US",-95.71289,37.09024,"Spices"
2015,"Austria",14.912,47.683,"Import",90008,"US",-95.71289,37.09024,"Spices"
2015,"Czech Republic",15.338,49.743,"Import",35432,"US",-95.71289,37.09024,"Spices"
2015,"Hungary",19.134,47.07,"Import",432185,"US",-95.71289,37.09024,"Spices"
2015,"Switzerland",7.908,46.861,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Estonia",25.793,58.674,"Import",0,"US",-95.71289,37.09024,"Spices"
2015,"Lithuania",23.897,55.336,"Import",68603,"US",-95.71289,37.09024,"Spices"
2015,"Poland",19.401,52.125,"Import",3814328,"US",-95.71289,37.09024,"Spices"
2015,"Russia",96.689,61.988,"Import",103848,"US",-95.71289,37.09024,"Spices"
2015,"Ukraine",31.388,49.016,"Import",346595,"US",-95.71289,37.09024,"Spices"
2015,"Armenia",44.563,40.534,"Import",3096,"US",-95.71289,37.09024,"Spices"
2015,"Georgia",43.518,42.176,"Import",19746,"US",-95.71289,37.09024,"Spices"
2015,"Tajikistan",69.42,38.665,"Import",5411,"US",-95.71289,37.09024,"Spices"
2015,"Uzbekistan",63.17,41.75,"Import",1087435,"US",-95.71289,37.09024,"Spices"
